title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
Silica Gel Behälter / Silica gel container,karlkowalski,18,"['filament', 'Filamenttrockner', 'filament dryer', 'gel', 'silica', 'Silica Gel Behlter', 'silica gel', 'silica gel container']",0,[],0,0,6,"by karlkowalski February 10, 2023",https://www.thingiverse.com/thing:5846156,5846156,https://cdn.thingiverse.com/assets/f3/d1/ad/a1/73/card_preview_10a2dc6c-c74b-4bf8-90f4-5864a65eefd2.jpg
Xbox 1 controller / headphone wall mount,LUN5HTIME,18,[],0,[],0,1,6,"by LUN5HTIME February 05, 2023",https://www.thingiverse.com/thing:5835122,5835122,https://cdn.thingiverse.com/assets/f2/c2/53/9e/f0/card_preview_af48b18d-0656-4dd6-9392-0c0a308f1e7d.png
12 gauge ammunition,Michalosky,18,"['12gauge', 'ammo']",0,[],0,0,6,"by Michalosky January 29, 2023",https://www.thingiverse.com/thing:5820568,5820568,https://cdn.thingiverse.com/assets/b8/e8/b2/a2/b6/card_preview_e8bdd66c-c5a4-4eee-9ae6-613d2526210b.JPEG
Catch-all tray key shaped,DanTech,18,"['catchalltray', 'catch all', 'Desk organizer', 'dish', 'fusion 360', 'holder', 'home', 'house', 'household', 'key', 'order', 'organizer', 'storage', 'storage tray', 'supplies', 'tray']",0,[],0,0,4,"by DanTech January 27, 2023",https://www.thingiverse.com/thing:5813912,5813912,https://cdn.thingiverse.com/assets/10/ab/64/2a/ee/card_preview_781028df-29a4-422d-b32c-cb456f46c5b2.jpg
SnowThrower,Yrban,18,[],0,[],0,0,6,"by Yrban February 11, 2023",https://www.thingiverse.com/thing:5848831,5848831,https://cdn.thingiverse.com/assets/31/27/93/42/3e/card_preview_82ea5bd1-9ed2-40f2-9648-270737c4e958.jpg
X-15 Delta,DMUX,18,"['airplane', 'delta', 'delta wing', 'Experimental', 'glider', 'hypersonic', 'model', 'model rocket', 'plane', 'rocket', 'space', 'vase mode', 'X-15', 'X15']",0,[],0,0,4,"by DMUX January 23, 2023",https://www.thingiverse.com/thing:5808329,5808329,https://cdn.thingiverse.com/assets/6c/c7/19/b8/68/card_preview_18418365-8ce4-4b77-a2af-e672eb8eab05.jpg
FIFA WORLDCUP CLUB TROPHY,deedee2,18,"['FIFA', 'trophy', 'worldcup']",0,[],1,0,6,"by deedee2 January 27, 2023",https://www.thingiverse.com/thing:5815388,5815388,https://cdn.thingiverse.com/assets/b4/10/fe/7c/ed/card_preview_a5bf9475-bef8-47a3-b0d3-808521d17ec0.JPG
7.62x51 ammo belt link,Deagle50,18,"['762x51', '762 NATO', 'airsoft', 'ammo', 'link']",0,[],1,0,6,"by Deagle50 February 10, 2023",https://www.thingiverse.com/thing:5846354,5846354,https://cdn.thingiverse.com/assets/a3/f2/3e/62/0a/card_preview_3a8d6018-a6be-4189-8502-4b9e8128a48d.JPG
ILY.SN,Drewsifer,18,[],0,[],0,0,6,"by Drewsifer January 26, 2023",https://www.thingiverse.com/thing:5814789,5814789,https://cdn.thingiverse.com/assets/ad/c6/d9/69/01/card_preview_09ba69bf-3969-4897-9054-be60051203df.png
"Curvy, Simple Incense Holder",DorffMeister,18,"['curvy', 'Incense', 'incenseholder', 'incense burner', 'incense holder']",0,[],0,0,4,"by DorffMeister January 30, 2023",https://www.thingiverse.com/thing:5822681,5822681,https://cdn.thingiverse.com/assets/60/81/cd/dc/a9/card_preview_97eba2ce-a4b3-45ac-8e4c-69bb911fdee5.jpg
"V6 5"" Toroidal Prop With 5mm Shaft, Tri-Loop Version",WillowEhrich,18,"['drone', 'fpv', 'propeller', 'Quadcopter', 'toroidal']",4,"[['sadly they did not make it off the bed in one piece. looks like there were victim of a storm https://youtu.be/EzmaLCf5Dpg', 'Oh no! Sorry that happened, I\'ve had others have good success printing these so I\'m not sure what happened. I hope you\'ll give my designs a try again with hopefully better results! My upcoming V7 series should have better bed adhesion, updated airfoil profiles and a more optimized pitch angle.wow that sounds fantastic! if I can print them, may you make a tri blade version in 2.8"" or maaaaaybe 2.9"" please? My DJI Avata has 3"" ducts and the 3"" props do not fit. I resized some 3"" to 2.8"" last week and they fit, but did not fly so well... maybe yours do better?Part of my V7 series will include 40mm and 65mm versions and the 3"" blades will be slightly under 3"" so hopefully those will fit better for you. If they don\'t I\'ll for sure make a 2.8"" version for you. I hope you enjoy my designs! Thanks again!', 'wow that sounds fantastic! if I can print them, may you make a tri blade version in 2.8"" or maaaaaybe 2.9"" please? My DJI Avata has 3"" ducts and the 3"" props do not fit. I resized some 3"" to 2.8"" last week and they fit, but did not fly so well... maybe yours do better?Part of my V7 series will include 40mm and 65mm versions and the 3"" blades will be slightly under 3"" so hopefully those will fit better for you. If they don\'t I\'ll for sure make a 2.8"" version for you. I hope you enjoy my designs! Thanks again!', 'Part of my V7 series will include 40mm and 65mm versions and the 3"" blades will be slightly under 3"" so hopefully those will fit better for you. If they don\'t I\'ll for sure make a 2.8"" version for you. I hope you enjoy my designs! Thanks again!']]",0,0,6,"by WillowEhrich February 09, 2023",https://www.thingiverse.com/thing:5843819,5843819,https://cdn.thingiverse.com/assets/33/c9/f1/87/e3/card_preview_f582aef9-7b20-4525-aeed-2cf941449508.jpg
Clutch Pedal V3,EiURA,18,"['clutch pedal', 'Pedal DIY', 'Siim Pedal Clutch']",2,"[['What electronics are required?', 'Pedals uses 10k potentiometer']]",0,0,6,"by EiURA February 15, 2023",https://www.thingiverse.com/thing:5856370,5856370,https://cdn.thingiverse.com/assets/07/f9/1c/85/2a/card_preview_f975eec7-c717-43dc-a05d-7f284af2df58.png
Crochet Hook,LJmedEng22,18,"['blanket', 'crochet', 'crochet hook', 'crochet tool', 'hand tools', 'hook', 'sewing', 'tool', 'weave', 'weaving']",0,[],0,0,4,"by LJmedEng22 January 26, 2023",https://www.thingiverse.com/thing:5803515,5803515,https://cdn.thingiverse.com/assets/66/6a/57/5b/4a/card_preview_4de5d45e-9141-4050-a32e-ce93779e67a5.jpg
Captain Rex's Helmet Phase 2 (Star Wars) Fixed,EverythingStarWars,18,"['clone', 'clone trooper', 'clone wars', 'helmet', 'mandalorian', 'rex', 'starwars', 'star wars']",0,[],0,0,6,"by EverythingStarWars February 08, 2023",https://www.thingiverse.com/thing:5843462,5843462,https://cdn.thingiverse.com/assets/11/c4/1e/e7/32/card_preview_11c3b546-88ba-40d2-b396-b84a66c97cba.png
