title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
BRM-3 RYS Recce tank,Blackwin62,12,['BRM-3 RYS'],0,[],0,0,6,"by Blackwin62 February 05, 2023",https://www.thingiverse.com/thing:5835493,5835493,https://cdn.thingiverse.com/assets/01/ef/5a/2a/14/card_preview_8cedc5b6-2d4d-4d75-81bf-7f94152cc73d.png
Airfield towing tractor TMX-60. Model 1:28 fillament print,Serg_v,12,"['128 Scale', 'TMX-60', 'tractor']",0,[],0,1,6,"by Serg_v February 01, 2023",https://www.thingiverse.com/thing:5826899,5826899,https://cdn.thingiverse.com/assets/1f/17/d2/3b/1c/card_preview_7a73374c-4d8c-45ba-9a08-d768d3e61547.jpg
Vase #504,_Steve,12,"['container', 'pencilholder', 'vase']",0,[],1,0,4,"by _Steve February 15, 2023",https://www.thingiverse.com/thing:5857377,5857377,https://cdn.thingiverse.com/assets/28/11/41/d3/07/card_preview_1eaf6320-3216-44a2-ba9c-8a5f515952b1.JPG
Kuchi Kopi (Good & Bad),ThinAir3D,12,"['bobs burgers', 'character', 'kuchi kopi']",1,"[[""oh my gosh ive been looking for a Bad Kuchi Kopi that's fully modeled for ages. THANK YOU!""]]",0,0,3,"by ThinAir3D February 17, 2023",https://www.thingiverse.com/thing:5860356,5860356,https://cdn.thingiverse.com/assets/e4/5a/6d/7f/2e/card_preview_24258b6f-6572-4e91-be57-93aca42c784b.png
Full Analog 6DOF Controller (now with 4 joysticks!),fdmakara,12,"['3d mouse', '6dof', '6dof simulator', 'arduino', 'controller', 'Joystick', 'joystick mod', 'kerbal space program', 'ksp']",1,"[[""Thank you for doing this! I found the same issues with the shaft on the original and hadn't actually wired it up yet. Before you posted I was contemplating remixing it myself.""]]",0,0,6,"by fdmakara January 28, 2023",https://www.thingiverse.com/thing:5817728,5817728,https://cdn.thingiverse.com/assets/73/99/4e/45/6f/card_preview_87e2bebf-7c5b-4612-b636-3df2ab413b8d.jpg
Fan Duct Ender 3 S1,ixpert,12,"['cooling fan', 'Creality', 'creality ender 3', 'Creality Ender 3 S1', 'Ender', 'Ender3', 'Ender 3', 'Ender 3 Pro', 'ender 3 s1', 'ender 3 s1 pro', 'fan', 'fan duct', 'Sprite', 'sprite extruder', 'upgrade']",0,[],0,0,6,"by ixpert January 23, 2023",https://www.thingiverse.com/thing:5807493,5807493,https://cdn.thingiverse.com/assets/9a/25/45/0f/9a/card_preview_8c119ee2-af47-4482-8b8c-c21dd6125dc6.jpg
Build-a-VAWT 2 (Bigger & Badder),christophersfactory,12,"['608', '608 bearing', 'bearing', 'bearings', 'HAWT', 'turbine', 'VAWT', 'vertical', 'vertical windmill', 'wind', 'wind turbine', 'windmill', 'Windmills', 'window']",3,"[['I have watched most of your video and looked over this project a bit and still have no idea what it does. Some extra context at the beginning of the video and some other links in the details would be really helpful. I bought a little generator kit years ago that I think your main part could turn reliably which is what caught my attention but I am still curious what your make is actually for.'], ['i saw your youtube video and it looked really interesting. i see 41 files, however the 280mm files are too big for my 3d printer. is it possible to scale everything to my printers limits?', ""You absolutely can scale everything... but the thing is the tolerances are already designed into the parts, and they're fit to use a certain size of bearing. It might not be too big an issue on the tolerances, but scaling it will definitely make it impossible to use with the 608 bearings unless you plan to drill some holes or use some other method to mount it :)""]]",1,0,4,"by christophersfactory February 14, 2023",https://www.thingiverse.com/thing:5853618,5853618,https://cdn.thingiverse.com/assets/eb/83/a0/47/97/card_preview_65aa32ea-a132-4b6a-ad53-6c23cd8f3ef8.PNG
killa khibbi,jimjimjimmyjim,12,"['computer', 'Computer Accessories', 'drive', 'Filler', 'hard drive', 'IKEA Skadis', 'Lee Loadmaster', 'lee turret', 'Loadmaster', 'skadis ikea']",0,[],0,0,6,"by jimjimjimmyjim January 25, 2023",https://www.thingiverse.com/thing:5811657,5811657,https://cdn.thingiverse.com/assets/a6/f5/9c/30/8d/card_preview_1c1ef996-70e1-4459-bcdd-5ceb41420f47.png
Portable Laptop Stand (Spliced),HexNuts,12,"['computer', 'Computer Accessories', 'holder', 'mount', 'stand']",0,[],0,0,6,"by HexNuts January 24, 2023",https://www.thingiverse.com/thing:5810591,5810591,https://cdn.thingiverse.com/assets/39/fe/f5/19/f4/card_preview_ea9a1dc1-b39a-48b7-852b-af447c04e7de.jpg
wilga pzl,ivango2,12,"['model', 'scale', 'scale model']",0,[],0,0,6,"by ivango2 February 16, 2023",https://www.thingiverse.com/thing:5857883,5857883,https://cdn.thingiverse.com/assets/6a/31/c5/3f/7a/card_preview_90f049ce-e0fa-4fa6-8c00-4bb602ada075.png
Zodiac Rescue Boat,StarLabs3D,12,"['asllexicon', 'blockchain', 'board game', 'boat', 'dnd', 'dnd mini', 'dnd miniature', 'dnd prop', 'dungeons and dragons', 'dungeon dnd', 'inflatable boat', 'meshmixer', 'metaverse', 'NFT', 'NFTs', 'olsen', 'pontoon', 'pontoon boat', 'prusa', 'Raft', 'rescue', 'rescue boat', 'Role Play', 'Role Playing', 'Role Playing Game', 'row boat', 'RPG', 'RPG Prop', 'rubber boat', 'ship', 'skiff', 'Star Labs 3D', 'StarLabs3d', 'TinkerCAD', 'todd olsen', 'zodiac', 'zodiac boat', 'zodiac rescue', 'zodiac rescue boat']",4,"[['This could save the other giraffes from Tiamat!!! :)', 'LOL -many thanks!!'], ['Man, that looks perfect for a 3.5 inch G.I.Joe figure lol', 'LOL -just what my son is using this boat for!']]",0,0,6,"by StarLabs3D February 16, 2023",https://www.thingiverse.com/thing:5859030,5859030,https://cdn.thingiverse.com/assets/3a/ca/9f/7a/5b/card_preview_7683776b-2a5d-4297-8dbe-709f6b3b465f.JPG
gee bee scale 1/72,ivango2,12,"['airplane', 'model', 'scale', 'scale model']",0,[],0,0,6,"by ivango2 February 16, 2023",https://www.thingiverse.com/thing:5857809,5857809,https://cdn.thingiverse.com/assets/08/8a/50/97/a1/card_preview_830f3f6b-926e-43b2-9096-a87bb214a83b.png
Gormaw with base,raphy3,12,[],0,[],0,0,4,"by raphy3 February 08, 2023",https://www.thingiverse.com/thing:5841425,5841425,https://cdn.thingiverse.com/assets/89/09/3c/7d/1a/card_preview_bd67b8fe-4738-43f3-bc35-fb6cca55cb74.png
Motoko Kusanagi stencil,Longquang,12,"['anime', 'anime girl', 'Ghost in the Shell', 'girl', 'manga', 'motoko kusanagi', 'Sexy-girl', 'waifu']",0,[],0,0,6,"by Longquang February 14, 2023",https://www.thingiverse.com/thing:5854411,5854411,https://cdn.thingiverse.com/assets/3b/b4/a2/d4/db/card_preview_950c86ab-665a-4334-9ca5-1cddb5926ce5.PNG
Fleet Commander - Mars,Bastol,11,"['Battlefleet Gothic', 'bfg', 'boardgames', 'Fleet commander', 'globe', 'Mars', 'miniature', 'miniatures', 'scifi', 'scifi terrain', 'Spaceship', 'spacestation', 'star wars', 'starwars', 'tabletop', 'wargaming', 'warhammer 40k']",0,[],0,0,0,"by Bastol January 25, 2023",https://www.thingiverse.com/thing:5812053,5812053,https://cdn.thingiverse.com/assets/67/40/ba/f0/bb/card_preview_f38f4555-9373-4a77-8db0-cebcb2fe9c48.png
Chinese Lion Security,Bowpie,11,"['blender', 'camera', 'Chinese', 'fantasy', 'fusion360', 'lion', 'scifi', 'security', 'zbrush']",0,[],0,0,6,"by Bowpie February 02, 2023",https://www.thingiverse.com/thing:5828584,5828584,https://cdn.thingiverse.com/assets/88/1d/9e/a6/d5/card_preview_60df7856-95dd-4101-b8aa-7da8310bcc1e.jpg
LGB / Spur G Lok BB-15000,DO7CZ,11,"['DIY LGB', 'Garden Railroad', 'lgb', 'Spur G']",2,"[[""Bonsoir à tous, ne t'inquiète pas, après les BB15000, ce sera au tour d'attaquer à la chantier des futures BB7200/BB22200 à l'échelle G/LGB (1/22,5).Merci cordialement, Johan."", 'Hallo mein Freund, ich bin gespannt. Im Maßstab 1:22,5 war der BB-15000 zu groß. 1:25 - 28 ist besser. Den BB - 15000 hab ich 1:32 gesruckt.']]",0,0,6,"by DO7CZ January 30, 2023",https://www.thingiverse.com/thing:5823430,5823430,https://cdn.thingiverse.com/assets/93/e7/be/c4/ce/card_preview_435527ad-85f2-454c-8ecb-c3af1bdec27d.jpg
Makita powered portable soldering iron,Dibi,11,"['container', 'holder']",0,[],0,0,3,"by Dibi January 22, 2023",https://www.thingiverse.com/thing:5805938,5805938,https://cdn.thingiverse.com/assets/7f/02/0b/80/a7/card_preview_51aece0d-4a9d-4c9f-9ccf-11ed42afc8ca.png
Elegoo Neptune 3 plus tools draw,dna001,11,"['3 max', '3 plus', '3d printer', '3D printing', 'Elegoo', 'Elegoo 3d printer', 'Elegoo Neptune', 'Elegoo Neptune 3', 'ELEGOO Neptune 3 Plus', 'neptune', 'neptune 2', 'Neptune 3', 'Neptune 3 tools draw', 'neptune 3 max', 'Neptune 3 Plus draw', 'neptune pro', 'neptune systems']",2,"[['how do you attach it do you use a screw or something?', 'This, or Something like it.\nhttps://www.ebay.co.uk/itm/252665066528?hash=item3ad402f420:g:yIAAAOSwux5YQdxE&amdata=enc%3AAQAHAAAA4JnfeEWlU2Fjt7FOas9qJB%2F4JQE8SZqNyzWMWLr8Q8Fn9%2F%2B%2Bg2bGcInK9NMaw54aexz23%2BEjvwsQgrUNYgSMM4%2FdHMxIJU87rnPgXZwC6VHL%2FjDfevnXINUfzkU2JBSAdlfsyB9ij3rfGvl011qIjHx95fLXpZ7bZXFmczps7Q94K5ej6tceynAAHmQ3Z4CVaRAfdQ25Yt5BLkAT8rALM9ElLEdxqhW5CbDysPNKO6r%2F5broTx8vbj24k4jZsnj%2FzGAHKK2h8m%2FLX6Mk85kvRsEM%2B20lUTcxNZKSVjpxxnKS%7Ctkp%3ABk9SR9D01oPIYQhttps://www.ebay.co.uk/itm/175230300255?hash=item28cc8a305f:g:m84AAOSw99RdxTCs&amdata=enc%3AAQAHAAAAoFJrhGMgcFdfEbNlq8mYZ10wGfOTWvKd6hMlXBOjZX5r02yZ1zfYJsODC0eLLzoBKuTFVKkmIzslBm6b4H16o47Tz7qZEWK1eyBjoxLZUw25J3VrbbLFc3h2j1%2FBk2kRsI4MB8EvUu5%2Fq5%2BEubkqeJ3QVu%2FK6gqwJvfZxSl5xlCoxSXN68hEnPOqiS687eL%2FNamoOfUYHNjit4PyDEw%2BmQQ%3D%7Ctkp%3ABk9SR8z01oPIYQhttps://printermods.co.uk/products/sku11148']]",0,0,6,"by dna001 January 26, 2023",https://www.thingiverse.com/thing:5814731,5814731,https://cdn.thingiverse.com/assets/1e/00/6c/0a/dd/card_preview_d7ae43d3-f890-45be-9ed7-edbf2d100a2c.png
Cat door + cut template,qu34qu34,11,"['cat', 'cat door', 'cat tunel', 'door', 'tunel']",0,[],0,0,6,"by qu34qu34 February 08, 2023",https://www.thingiverse.com/thing:5842285,5842285,https://cdn.thingiverse.com/assets/41/68/3a/bd/4c/card_preview_cbe4ff05-21fc-436b-9636-3b0fc3f558f0.png
"V6 3"" Toroidal Prop With 5mm Shaft and T-Mounts, Quad-Loop Version.",WillowEhrich,11,"['drone', 'flying', 'fpv', 'propeller', 'Quadcopter']",0,[],1,0,6,"by WillowEhrich February 08, 2023",https://www.thingiverse.com/thing:5843072,5843072,https://cdn.thingiverse.com/assets/c8/76/a8/75/b4/card_preview_ddc480c1-d5cf-4cb6-a9dd-14d19fe0f712.jpg
Storefront,tony25177,11,[],0,[],0,0,6,"by tony25177 January 27, 2023",https://www.thingiverse.com/thing:5814964,5814964,https://cdn.thingiverse.com/assets/07/01/8d/19/49/card_preview_af4fae2d-0375-4987-8435-4cff30bf8c03.png
airsoft glock/aap01 m4 adapter,cautiontape,11,['airsoft'],6,"[['Layer Height?', ""0.2 works, i wouldn't go much thicker""], ['Does this actually with stand 100 psi? and work???', ""depends on your material used, perimeter thickness, layer height, temperature, extrusion multiplier, etc. but i can confirm that mine does work at 120 psi no problem. printed with overture pla pro, 215c, 3mm walls, 25% gyroid infill, 0.2mm layer height.Nice, i use the same brand, but just normal PLA, i will see if it works and reply backfor sure. I recommend the pro stuff, it's stronger and a little more flexible. it goes on sale for $16.49 per roll sometimes. very good deal"", ""Nice, i use the same brand, but just normal PLA, i will see if it works and reply backfor sure. I recommend the pro stuff, it's stronger and a little more flexible. it goes on sale for $16.49 per roll sometimes. very good deal"", ""for sure. I recommend the pro stuff, it's stronger and a little more flexible. it goes on sale for $16.49 per roll sometimes. very good deal""]]",0,0,6,"by cautiontape January 25, 2023",https://www.thingiverse.com/thing:5811367,5811367,https://cdn.thingiverse.com/assets/f3/5f/95/98/b6/card_preview_52a7e39b-1bf0-4a2b-9351-47326b0ea16e.png
Balloon Dog Pipe 420,FrightenedEMU,11,"['14mm', '14mm bowl', '420', 'ash catcher', 'balloon', 'Balloon Animal', 'balloons', 'bong', 'bowl', 'dog', 'doggy', 'giggle grass', 'jeff koons', 'koons', 'marajuana', 'pipe', 'smoke', 'smoking', 'smoking pipe', 'spoon', 'Water bong', 'weed']",0,[],0,0,4,"by FrightenedEMU February 06, 2023",https://www.thingiverse.com/thing:5838170,5838170,https://cdn.thingiverse.com/assets/82/66/17/af/5f/card_preview_baded5dd-90db-478d-8c21-ba72b4a3c3c6.jpg
SnapMaker 2.0 Tool Head Roller Brace (For X-Axis CNC Stiffening),ETechLabs,11,"['3dprintable', '3dprinting', 'a250', 'A350', 'CNC Machine', 'CNC Router', 'Frame Brace', 'Hex Brace', 'linear rail', 'linear slide', 'snapmaker', 'Snapmaker 2', 'snapmaker 20', 'SnapMaker 20 A350', 'Snapmaker 2 A350', 'snapmaker a250', 'snapmaker a350', 'snapmaker accesory', 'snapmaker accessory', 'snapmaker cnc', 'snapmaker mod', 'stiffener', 'toolhead', 'Toolhead Stand', 'XAXIS', 'x axis', 'X Axis Carriage']",1,"[[""Great job and can't wait to test it""]]",0,0,4,"by ETechLabs February 12, 2023",https://www.thingiverse.com/thing:5850152,5850152,https://cdn.thingiverse.com/assets/e2/1f/70/84/9a/card_preview_0daa4215-ca79-4cad-8aba-5ac59d1481e3.png
chainstay protection bicycle - Kettenstrebenschutz Fahrrad,3D_PrintFox,11,"['bicycle', 'Bike protection', 'Fahrrad', 'Fahrradkette', 'kettenstrebenschutz']",0,[],0,0,4,"by 3D_PrintFox January 28, 2023",https://www.thingiverse.com/thing:5817856,5817856,https://cdn.thingiverse.com/assets/d3/ef/a2/4b/87/card_preview_3ab4fc26-6d93-4481-bad7-4d270fee3311.jpg
more pipes - terrain - gubbins,jimjimjimmyjim,11,"['gubbins', 'Terrain']",0,[],0,0,6,"by jimjimjimmyjim February 02, 2023",https://www.thingiverse.com/thing:5828919,5828919,https://cdn.thingiverse.com/assets/1e/46/25/85/3b/card_preview_657633c9-50fa-4ed6-9ce6-e571400e20d0.png
Usb and micro sd organizer,Hefti,11,[],0,[],0,0,6,"by Hefti February 06, 2023",https://www.thingiverse.com/thing:5838925,5838925,https://cdn.thingiverse.com/assets/67/48/5a/b8/dc/card_preview_75970d1d-5676-4149-ab13-472cda6fe3c9.jpg
Club Penguin Amiibo Figure,DapperIndividual,11,"['amiibo', 'clubpenguin', 'club penguin', 'disney', 'disney game', 'nintendo', 'penguin', 'smash brothers', 'smash ultimate', 'SSBU', 'Super Smash Bros']",0,[],0,0,4,"by DapperIndividual January 25, 2023",https://www.thingiverse.com/thing:5812658,5812658,https://cdn.thingiverse.com/assets/f3/fe/97/8d/e8/card_preview_eb7ceaca-b5e0-4873-8554-6852598dcc7e.jpg
Speaker Shelf,KentonY,11,[],0,[],0,0,6,"by KentonY February 05, 2023",https://www.thingiverse.com/thing:5835234,5835234,https://cdn.thingiverse.com/assets/f5/89/b2/c4/14/card_preview_493c4e64-ef13-4fbf-b077-331282471d19.png
DTU Box (also Display Version available),3D_TinkerBot,11,"['ahoy', 'Ahoy DTU', 'DTU', 'Open DTU', 'OpenDTU']",2,"[['Thanks for this. It seems that the zop without LED hole file is not the right one ;)Will start printing one for test. I will post a make when successfull.', ""Yeah, you're right. Had some trouble with the uploads as the thingiverse Portal is not very quick with showing actual file content, so i changed them to quick in short time.\nBut now, it should be good.""]]",0,1,0,"by 3D_TinkerBot January 23, 2023",https://www.thingiverse.com/thing:5807062,5807062,https://cdn.thingiverse.com/assets/a9/3f/2a/53/fd/card_preview_956f0be8-156f-4c6a-97b6-e9cf6f78ecab.jpg
Reolink Doorbell Rain Cover,simonmoser,11,"['Reolink', 'video doorbell']",2,"[['Does the doorbell still fit flush? It looks like the bit at the back at the top would make it lean forwards??', 'It still fits flush. The width is a bit smaller than the width of the gap between the doorbell and the mounting plate.']]",0,0,6,"by simonmoser February 03, 2023",https://www.thingiverse.com/thing:5831480,5831480,https://cdn.thingiverse.com/assets/57/fa/66/8b/76/card_preview_2355498b-62ea-46c0-bb06-7c8cda1e0747.png
elf ships,jimjimjimmyjim,11,"['Elf', 'Ships']",0,[],0,0,6,"by jimjimjimmyjim January 27, 2023",https://www.thingiverse.com/thing:5815147,5815147,https://cdn.thingiverse.com/assets/e5/9e/2d/73/21/card_preview_8881493c-a17b-4fed-8aee-c7ab5b340513.png
[Tokyo Mew Mew] Strawberry Bell,ravencosplay,11,"['strawberry', 'strawberry bell', 'tokyo mew mew']",0,[],1,0,4,"by ravencosplay January 23, 2023",https://www.thingiverse.com/thing:5807146,5807146,https://cdn.thingiverse.com/assets/31/d1/eb/f4/c6/card_preview_c4769050-01ea-414f-8a23-6b4b1aa3cc17.png
"Stan Marsh, Southpark",Familyguyfunnies,11,"['keychain', 'southpark']",0,[],0,0,4,"by Familyguyfunnies February 13, 2023",https://www.thingiverse.com/thing:5853424,5853424,https://cdn.thingiverse.com/assets/8b/00/a0/07/0a/card_preview_e6a68929-d794-4fa6-851d-11874acbfd6d.png
Leonidas Legacy (Manual),NoShayminFeeding,11,"['bakugan', 'bakuganbattlebrawlers', 'Leonidas', 'toy']",0,[],0,0,4,"by NoShayminFeeding February 04, 2023",https://www.thingiverse.com/thing:5833249,5833249,https://cdn.thingiverse.com/assets/4d/5e/62/08/e8/card_preview_5a5d0400-ee94-4253-8159-3663f0abf671.JPG
BLV metal kit upgrade,Ramzedo,11,[],0,[],0,0,4,"by Ramzedo January 27, 2023",https://www.thingiverse.com/thing:5815292,5815292,https://cdn.thingiverse.com/assets/29/e4/2a/db/cd/card_preview_8af55661-db30-48ba-877e-cbae0f454a25.png
Glue spreader,Deknotsaap1,11,"['art', 'Brita', 'container', 'creative', 'Creativity', 'flask', 'fun', 'glue', 'tool', 'tools', 'woodworking']",0,[],0,0,6,"by Deknotsaap1 January 23, 2023",https://www.thingiverse.com/thing:5807364,5807364,https://cdn.thingiverse.com/assets/cd/e2/36/3b/41/card_preview_57564b91-8129-46ac-ac03-0b380db09bf0.png
00 Ear Gauge Spiral Earring,BobApril,11,"['00g', 'eargauge', 'EarGauges']",2,"[['Do you know how I could make this so that it fits a 0g? I love the design but it is a tad too big for what I wear.', 'Scaling it down to 80% in your slicer should get the diameter of the spot at the top where it will sit in your ear down to 8mm, which is 0G. Or you can edit the FreeCAD file to suit.']]",0,0,4,"by BobApril January 26, 2023",https://www.thingiverse.com/thing:5814094,5814094,https://cdn.thingiverse.com/assets/0d/cb/45/e7/5f/card_preview_8ddae52b-f119-45db-b128-a3ede68e4cf5.png
